id;Easting_31983;Northing_31983;Latitude_4326;Longitude_4326
1765;405046.851;7439467.32;-23.150954015412143;-45.92754564910087
1766;405046.162;7439470.417;-23.150926003432197;-45.92755218633648
1767;405045.473;7439472.998;-23.150902652008018;-45.92755875565084
1768;405044.612;7439475.751;-23.150877737176174;-45.927566994272546
1769;405044.268;7439477.988;-23.15085751262377;-45.92757021519658
1770;405044.095;7439480.053;-23.150838851421227;-45.92757177657832
1771;405043.579;7439482.29;-23.1508186169799;-45.927576677503474
1772;405043.234;7439484.355;-23.150799945888433;-45.92757991888637
1773;405043.234;7439486.936;-23.150776634075974;-45.927579758415064
1774;405043.062;7439489.861;-23.15075020533724;-45.92758125655781
1775;405043.062;7439491.926;-23.150731554080743;-45.92758112816843
1776;405043.579;7439493.819;-23.15071448606674;-45.92757596070193
1777;405043.751;7439497.088;-23.150684970067864;-45.927574077455716
1778;405043.751;7439500.358;-23.150655435148064;-45.92757387414891
1779;405043.377;7439504.305;-23.150619764004;-45.92757728177459
1780;405043.377;7439505.853;-23.150605782335443;-45.9275771855302
1781;405043.205;7439508.263;-23.150584005120326;-45.92757871569211
1782;405042.861;7439509.983;-23.150568450155507;-45.927581968752754
1783;405042.344;7439512.908;-23.15054200158111;-45.927586836659906
1784;405041.311;7439514.629;-23.15052639797109;-45.9275968194196
1785;405040.106;7439516.35;-23.150510784471475;-45.927608482175714
1786;405038.556;7439518.243;-23.150493597616535;-45.92762350399927
1787;405037.178;7439520.308;-23.15047486713083;-45.92763683512634
1788;405036.317;7439522.717;-23.150453059332335;-45.92764509509933
1789;405035.456;7439525.298;-23.150429698014708;-45.927653344375145
1790;405034.595;7439527.879;-23.15040633669668;-45.92766159364824
1791;405033.906;7439530.46;-23.15038298526784;-45.92766816292155
1792;405033.217;7439532.697;-23.150362740876215;-45.92767475358235
1793;405032.528;7439535.278;-23.15033938944685;-45.92768132285152
1794;405032.184;7439538.547;-23.15030984377928;-45.92768447957907
1795;405031.84;7439540.956;-23.150288065705304;-45.92768768978011
1796;405031.495;7439543.021;-23.150269394611232;-45.92769093113756
1797;405031.151;7439545.43;-23.150247616537087;-45.92769414133683
1798;405030.634;7439548.356;-23.150221158927152;-45.927699009150444
1799;405030.462;7439552.141;-23.150186962592613;-45.92770045379258
1800;405029.429;7439556.099;-23.15015115420004;-45.9277102974153
1801;405028.216;7439560.673;-23.15010977169194;-45.927721860862235
1802;405027.699;7439563.426;-23.150084876631887;-45.927726739423875
1803;405027.01;7439565.491;-23.150066185756565;-45.92773334075823
1804;405026.493;7439567.728;-23.150045951252448;-45.927738251402616
1805;405026.149;7439570.309;-23.15002261965837;-45.927741450894835
1806;405025.288;7439572.374;-23.150003918892153;-45.92774973221672
1807;405024.255;7439574.267;-23.149986761753897;-45.92775970422404
1808;405023.566;7439576.504;-23.149966517358507;-45.92776629485382
1809;405023.049;7439578.053;-23.14995249692846;-45.92777124827301
1810;405022.016;7439579.773;-23.149936902339803;-45.927781231032
1811;405020.983;7439581.838;-23.14991819168093;-45.927791192334674
1812;405020.122;7439584.075;-23.14989793739351;-45.92779946294766
1813;405019.261;7439586.14;-23.149879236624468;-45.927807744254366
1814;405018.228;7439588.205;-23.149860525964034;-45.92781770554933
1815;405016.85;7439590.442;-23.149840241944553;-45.927831025893134
1816;405015.472;7439593.195;-23.149815297367713;-45.92784431414353
1817;405014.439;7439596.293;-23.149787256560458;-45.927854211187196
1818;405012.889;7439599.39;-23.1497591950528;-45.92786915802411
1819;405011.512;7439601.971;-23.149735804049257;-45.9278824471894
1820;405010.306;7439604.724;-23.14971086936015;-45.927894055431956
1821;405008.584;7439608.166;-23.149679681887477;-45.92791066078421
1822;405006.851;7439611.184;-23.149652323384938;-45.92792739994031
1823;405005.818;7439612.905;-23.14963671975502;-45.927937382597726
1824;405004.957;7439615.658;-23.14961180490421;-45.92794562108011
1825;405001.857;7439620.648;-23.149566556502805;-45.92797558955807
1826;405000.479;7439622.541;-23.14954937950845;-45.92798893124625
1827;404998.757;7439624.95;-23.14952752217111;-45.92800560080906
1828;404997.552;7439627.015;-23.149508801606128;-45.92801724203793
1829;404996.519;7439629.252;-23.14948853741466;-45.92802719257944
1830;404995.141;7439631.489;-23.149468253378732;-45.92804051285638
1831;404993.591;7439634.07;-23.149444852410923;-45.92805549171713
1832;404992.558;7439636.651;-23.14942148117974;-45.928065420850764
1833;404991.697;7439639.232;-23.149398119841496;-45.92807366999649
1834;404991.352;7439640.781;-23.149384109296065;-45.92807694338026
1835;404990.147;7439643.19;-23.149362281688703;-45.928088563189235
1836;404989.114;7439645.255;-23.149343571011812;-45.92809852440904
1837;404987.736;7439647.664;-23.149321733451554;-45.928111833962184
1838;404986.358;7439650.761;-23.149293681815276;-45.92812510071328
1839;404985.153;7439653.514;-23.149268747167117;-45.92813669910792
1840;404983.948;7439656.267;-23.149243812518176;-45.92814829749841
1841;404982.914;7439659.193;-23.14921732515445;-45.92815821490776
1842;404982.225;7439661.257;-23.149198643294426;-45.92816481620585
1843;404981.02;7439665.387;-23.14916127146149;-45.92817632892345
1844;404979.633;7439669.277;-23.149126056858425;-45.928189634219855
1845;404978.772;7439670.998;-23.149110463107846;-45.928197936828646
1846;404977.222;7439673.579;-23.149087062126195;-45.92821291562408
1847;404976.188;7439675.127;-23.149073020972807;-45.92822291873836
1848;404973.95;7439678.225;-23.14904491081997;-45.9282445852818
1849;404972.744;7439680.462;-23.14902463666234;-45.928256225504136
1850;404972.572;7439682.01;-23.149010645098343;-45.92825780917639
1851;404971.883;7439684.075;-23.14899195420236;-45.92826441038926
1852;404971.195;7439685.796;-23.148976370401133;-45.928271023235006
1853;404969.645;7439687.861;-23.148957629969264;-45.92828603410687
1854;404968.611;7439690.614;-23.148932705148297;-45.92829596223334
1855;404967.234;7439693.195;-23.148909314111382;-45.92830925124709
1856;404966.201;7439695.776;-23.148885942865345;-45.92831918030017
1857;404964.995;7439697.841;-23.148867222221355;-45.92833083119985
1858;404963.79;7439701.282;-23.148836073484194;-45.92834238671522
1859;404962.584;7439703.864;-23.148812683250323;-45.9283540054398
1860;404961.379;7439707.133;-23.14878308803031;-45.92836557164752
1861;404960.69;7439710.746;-23.148750415461443;-45.928372076517064
1862;404959.312;7439713.672;-23.14872390829148;-45.92838535380134
1863;404958.107;7439716.425;-23.148698973625546;-45.928396952102055
1864;404956.729;7439719.866;-23.148667814929492;-45.92841019733163
1865;404956.04;7439723.308;-23.148636686845503;-45.928416712826035
1866;404955.352;7439726.749;-23.148605567850854;-45.92842321861262
1867;404954.835;7439729.158;-23.148583779807858;-45.92842811840509
1868;404954.318;7439732.256;-23.148555768657605;-45.92843297532336
1869;404953.974;7439735.009;-23.148530883531354;-45.92843616396649
1870;404953.113;7439738.45;-23.14849975458114;-45.92844435948488
1871;404952.588;7439740.816;-23.1484783544568;-45.928449340084676
1872;404952.071;7439744.257;-23.14844724530033;-45.92845417565214
1873;404951.038;7439747.011;-23.14842231149487;-45.928464093883576
1874;404950.521;7439750.796;-23.148388095300366;-45.928468908040195
1875;404949.66;7439755.786;-23.148342975647353;-45.92847700715406
1876;404948.455;7439761.637;-23.148290059572883;-45.92848841262655
1877;404947.938;7439765.595;-23.148254280826553;-45.92849321600812
1878;404946.905;7439769.38;-23.14822003493807;-45.92850307006204
1879;404946.216;7439773.338;-23.148184246293507;-45.92850955340717
1880;404945.872;7439776.951;-23.148151593571306;-45.92851268851322
1881;404945.355;7439781.253;-23.148112707786378;-45.928517470478035
1882;404944.494;7439784.179;-23.148086230356082;-45.92852569800383
1883;404944.322;7439788.48;-23.14804737345592;-45.92852711032317
1884;404943.289;7439793.298;-23.148003797420216;-45.928536900071784
1885;404943.289;7439796.912;-23.147971155460812;-45.92853667517324
1886;404942.428;7439802.246;-23.14792292876584;-45.92854475283734
1887;404942.072;7439805.631;-23.147892334667446;-45.92854801932656
1888;404941.728;7439807.352;-23.147876770651028;-45.928551272159105
1889;404941.728;7439809.933;-23.147853458836355;-45.92855111154242
1890;404941.555;7439812.686;-23.14782858354724;-45.928552629954375
1891;404941.728;7439815.095;-23.14780683520682;-45.92855079030967
1892;404941.728;7439818.536;-23.147775755797642;-45.92855057617571
1893;404941.555;7439822.666;-23.14773844332533;-45.92855200889657
1894;404941.9;7439826.796;-23.147701160661732;-45.928548382192936
1895;404941.383;7439830.754;-23.147665381912134;-45.92855318554344
1896;404941.211;7439834.023;-23.147635846123382;-45.92855466207632
1897;404941.211;7439837.637;-23.147603204162607;-45.928554437177475
1898;404941.039;7439841.078;-23.147572114854757;-45.928555903006384
1899;404941.211;7439845.38;-23.14753326871603;-45.92855395533275
1900;404941.555;7439848.821;-23.147502209101535;-45.92855038127942
1901;404942.589;7439851.919;-23.147474287198662;-45.92854008919654
1902;404943.45;7439854.672;-23.147449471409665;-45.92853150831398
1903;404943.794;7439857.597;-23.14742307235092;-45.928527966378155
1904;404944.311;7439860.694;-23.147395129728064;-45.928522724014215
1905;404944.999;7439864.824;-23.14735786679895;-45.92851574718079
1906;404945.86;7439868.954;-23.14732061382409;-45.928507080625906
1907;404946.377;7439872.395;-23.14728956416197;-45.92850181686553
1908;404947.41;7439876.009;-23.147256981639828;-45.92849150246981
1909;404949.132;7439880.999;-23.14721201061009;-45.92847437286363
1910;404950.166;7439884.268;-23.147182544213077;-45.92846407018071
1911;404951.411;7439886.981;-23.147158111796383;-45.92845174122094
1912;404952.617;7439889.562;-23.147134869370053;-45.928439801399215
1913;404953.65;7439891.971;-23.147113170507737;-45.92842956200667
1914;404954.855;7439894.208;-23.14709303505991;-45.928417653363546
1915;404955.544;7439897.306;-23.147065093295176;-45.92841073102021
1916;404956.922;7439899.715;-23.147043414280073;-45.928397121960636
1917;404958.3;7439901.779;-23.147024851333846;-45.92838353437029
1918;404960.022;7439904.361;-23.14700162955624;-45.92836655464684
1919;404961.227;7439906.253;-23.14698461017304;-45.928354667487476
1920;404962.949;7439907.458;-23.14697382557684;-45.92833777344209
1921;404964.327;7439909.351;-23.146956807111867;-45.92832419650543
1922;404966.91;7439911.416;-23.146938304448952;-45.92829883942791
1923;404969.665;7439914.857;-23.146907383523153;-45.92827171680434
1924;404971.387;7439916.578;-23.14689193835995;-45.92825479067603
1925;404973.282;7439919.159;-23.146868735550676;-45.92823612133391
1926;404974.831;7439921.396;-23.146848619874152;-45.928220852836624
1927;404976.209;7439924.149;-23.146823833801975;-45.928207222431915
1928;404977.587;7439926.214;-23.146805261805213;-45.928193634828176
1929;404979.998;7439928.279;-23.146786749225946;-45.9281699577491
1930;404982.064;7439931.032;-23.146762002721907;-45.92814960755347
1931;404984.131;7439932.753;-23.146746577387916;-45.92812931178736
1932;404985.68;7439934.818;-23.146728015219022;-45.92811405401816
1933;404987.575;7439937.227;-23.146706365910347;-45.9280953954212
1934;404988.436;7439939.119;-23.146689326718995;-45.92808686822441
1935;404990.847;7439940.496;-23.14667702819944;-45.92806323396994
1936;404992.569;7439942.905;-23.14665536893449;-45.92804626510585
1937;404994.635;7439944.626;-23.146639943528573;-45.92802597913473
1938;405018.104;7439970.424;-23.14640828323823;-45.927795149812134
1939;405056.881;7439993.217;-23.146204643865353;-45.9274149929633
1940;405092.923;7439975.011;-23.146371153150486;-45.9270640973723
1941;405108.965;7439968.518;-23.14643072007357;-45.926907816295106
1942;405128.401;7439967.093;-23.14644470712043;-45.92671807064377
1943;405139.415;7439966.67;-23.146449160188396;-45.9266105216062
1944;405152.123;7439968.785;-23.146430786992944;-45.926486269439216
1945;405170.338;7439969.207;-23.14642802116659;-45.92630833475261
1946;405196.601;7439966.247;-23.146456263562268;-45.92605200398626
1947;405216.51;7439961.172;-23.146503243867592;-45.92585786477822
1948;405233.878;7439957.366;-23.146538616444;-45.92568846503912
1949;405245.739;7439956.943;-23.146543117395908;-45.92557264308811
1950;405269.037;7439959.903;-23.14651771857353;-45.92534490441033
1951;405290.64;7439965.401;-23.146469298781927;-45.92513356377619
1952;405303.772;7439968.362;-23.146443307567232;-45.92500511803518
1953;405328.341;7439973.437;-23.14639887786854;-45.92476483448941
1954;405349.521;7439976.82;-23.146369535937335;-45.92455775676482
1955;405366.465;7439980.204;-23.146339942044236;-45.924392052667464
1956;405376.208;7439982.741;-23.146317585710243;-45.92429673426881
1957;405385.103;7439984.433;-23.146302812873373;-45.9242097507678
1958;405400.377;7439986.214;-23.146287601433762;-45.924060457199765
1959;405409.249;7439984.433;-23.146304195630602;-45.92397391342791
1960;405416.873;7439982.318;-23.146323735048636;-45.92389957970411
1961;405421.109;7439980.204;-23.14634307143339;-45.923858336974874
1962;405431.774;7439980.59;-23.1463401956023;-45.92375414650241
1963;405449.364;7440072.509;-23.145510980747773;-45.92357665345795
1964;405472.056;7440108.426;-23.1451878732934;-45.9233527964505
1965;405465.336;7440115.508;-23.145123523423937;-45.92341799287239
1966;405461.557;7440123.056;-23.145055132867974;-45.92345443549994
1967;405447.16;7440274.036;-23.14369064204266;-45.92358570793997
1968;405410.822;7440280.378;-23.143631280456916;-45.92394022676418
1969;405420.959;7440355.221;-23.142955871050237;-45.92383658637795
1970;405348.232;7440374.108;-23.142781117030818;-45.92454573343512
1971;405296.51;7440407.998;-23.142472055341884;-45.92504879558966
1972;405240.748;7440504.369;-23.14159842573674;-45.92558743871857
1973;405215.186;7440530.206;-23.141363597222522;-45.92583549484495
1974;405208.05;7440541.437;-23.14126174834318;-45.925904493862404
1975;405232.05;7440586.82;-23.14085322111799;-45.92566727689113
1976;405335.211;7440594.443;-23.140790282596882;-45.92465925784312
1977;405374.075;7440551.68;-23.14117874852248;-45.92428233135436
1978;405394.32;7440524.339;-23.141426854545127;-45.92408629586855
1979;405422.664;7440502.062;-23.141629685350278;-45.92381084488802
1980;405442.909;7440494.974;-23.141694863581346;-45.92361355460346
1981;405492.511;7440500.037;-23.141651971809203;-45.923128788290725
1982;405540.088;7440521.301;-23.14146263358249;-45.92266279851009
1983;405583.431;7440530.956;-23.141377905770266;-45.92223887983779
1984;405595.816;7440527.084;-23.141413585736164;-45.92211815738674
1985;405614.717;7440511.771;-23.141552974204146;-45.92193450113167
1986;405662.361;7440462.648;-23.141999379433933;-45.92147220438271
1987;405704.396;7441294.941;-23.1344844115094;-45.921010304538726
1988;405723.216;7441324.155;-23.134221620650322;-45.920824701229115
1989;405753.718;7441316.222;-23.13429501190787;-45.920527299445475
1990;405778.817;7441308.759;-23.13436384953923;-45.920282635587824
1991;405864.959;7441285.936;-23.13457489781339;-45.91944275362088
1992;405885.094;7441281.005;-23.134620581813365;-45.91924641270706
1993;405914.906;7441278.808;-23.134642122596027;-45.91895539479588
1994;405941.247;7441278.34;-23.13464784878285;-45.91869816924956
1995;405993.354;7441278.57;-23.134648735736064;-45.91818926196818
1996;406079.028;7441280.35;-23.134637528928277;-45.91735243355501
1997;406102.938;7441279.209;-23.13464919302828;-45.91711899109888
1998;406169.582;7441282.82;-23.1346203625334;-45.91646790314848
1999;406213.943;7441286.662;-23.134588178726656;-45.91603442395839
2000;406236.259;7441294.828;-23.13451568838344;-45.91581597803603
2001;406468.378;7441405.974;-23.1335249531132;-45.913542231217555
2002;406812.584;7441615.977;-23.131647614926266;-45.910167829637885
2003;406808.908;7441620.894;-23.13160299661688;-45.910203430172615
2004;406798.843;7441650.153;-23.131338157481483;-45.910299942488344
2005;406791.548;7441691.171;-23.13096726539579;-45.9103686855617
2006;406790.349;7441700.375;-23.13088406586886;-45.910379833972584
2007;406788.57;7441721.728;-23.130691102024112;-45.91039590603835
2008;406788.232;7441728.788;-23.130627315972998;-45.91039877656071
2009;406787.054;7441823.406;-23.129772645337468;-45.91040451280321
2010;406785.095;7441898.648;-23.12909293759584;-45.91041905751244
2011;406785.064;7441900.413;-23.129076994096486;-45.91041925266177
2012;406784.471;7441971.194;-23.128437655754116;-45.910420729094845
2013;406784.47;7441972.726;-23.12842381843687;-45.91042064547272
2014;406784.668;7442001.197;-23.128166675121047;-45.91041697630323
2015;406786.217;7442018.048;-23.128014561604232;-45.91040082181299
2016;406789.775;7442038.017;-23.127834399076846;-45.91036485773995
2017;406794.552;7442055.48;-23.127676939832092;-45.91031714196781
2018;406801.868;7442075.054;-23.127500556798232;-45.910244502252795
2019;406821.737;7442107.522;-23.127208420534362;-45.91004848698121
2020;406834.39;7442121.362;-23.127084128456364;-45.90992407722922
2021;406854.059;7442137.965;-23.12693527566031;-45.909730982724625
2022;406868.492;7442147.258;-23.126852152791244;-45.90958946735431
2023;406885.568;7442156.057;-23.12677364051189;-45.90942217131789
2024;406924.715;7442171.676;-23.12663477121392;-45.909038920313634
2025;406929.483;7442173.44;-23.126619106860616;-45.90899224983701
2026;406957.88;7442183.128;-23.126533201386643;-45.90871434227978
2027;406960.197;7442184.216;-23.1265235047674;-45.9086916488478
2028;406965.033;7442230.088;-23.126109453554392;-45.908641631154914
2029;406965.071;7442233.709;-23.126076750234624;-45.90864103978412
2030;406964.221;7442237.876;-23.12603906539291;-45.908649087153506
2031;406961.974;7442245.159;-23.12597315773375;-45.908670587658705
2032;406959.523;7442249.743;-23.125931616398386;-45.90869424454199
2033;406944.667;7442269.401;-23.125753226216524;-45.90883812778036
2034;406934.359;7442286.287;-23.125600129030907;-45.908937765010094
2035;406923.881;7442308.035;-23.125403107848612;-45.909038766295474
2036;406916.373;7442329.648;-23.125207473131415;-45.90911077152322
2037;406911.825;7442350.012;-23.125023286180273;-45.909153946281144
2038;406909.988;7442361.179;-23.124922320620815;-45.90917120608665
2039;406908.005;7442379.734;-23.124754617228124;-45.90918944197878
2040;406904.467;7442393.366;-23.124631291626258;-45.90922316299972
2041;406900.478;7442403.976;-23.124535235820705;-45.90926147219561
2042;406897.307;7442408.733;-23.12449209130358;-45.909292149359395
2043;406882.763;7442424.123;-23.12435226745254;-45.90943324329522
2044;406871.3;7442438.774;-23.124219291757058;-45.90954429418554
2045;406863.127;7442451.502;-23.124103870127588;-45.90962333322976
2046;406851.037;7442465.441;-23.12397728988925;-45.90974055009972
2047;406843.566;7442475.208;-23.123888651941517;-45.90981291375718
2048;406825.772;7442501.701;-23.123648360462298;-45.90998506820648
2049;406816.259;7442519.527;-23.123486817166107;-45.910076881783375
2050;406803.21;7442551.358;-23.123198579143303;-45.91020237269763
2051;406797.549;7442570.34;-23.123026811638127;-45.91025649861122
2052;406791.024;7442604.149;-23.122721075564847;-45.91031815828801
2053;406789.692;7442613.323;-23.12263813944538;-45.91033060687249
2054;406787.517;7442635.467;-23.12243800867709;-45.910350497382694
2055;406787.063;7442643.019;-23.122369772204475;-45.91035447070709
2056;406786.139;7442684.601;-23.12199414477051;-45.91036096013927
2057;406784.425;7442705.901;-23.12180166311391;-45.9103764001244
2058;406781.975;7442714.281;-23.121725835509128;-45.91039981470633
2059;406775.455;7442728.125;-23.12160042676412;-45.91046264142421
2060;406769.295;7442737.507;-23.12151533979676;-45.91052222442731
2061;406764.356;7442743.568;-23.1214603174492;-45.91057008624068
2062;406753.483;7442753.366;-23.12137120736207;-45.91067566795158
2063;406698.136;7442799.583;-23.120950646706547;-45.911213333091396
2064;406641.751;7442844.847;-23.120538633363875;-45.91176118940491
2065;406639.817;7442846.44;-23.12052413597037;-45.911779978294796
2066;406593.948;7442885.192;-23.120171532052513;-45.91222553707676
2067;406593.294;7442885.748;-23.120166473239617;-45.912231889622866
2068;406570.755;7442905.124;-23.119990193161865;-45.91245080595655
2069;406563.444;7442912.081;-23.11992694345645;-45.91252177492216
2070;406548.418;7442927.898;-23.11978323293145;-45.91266754157381
2071;406543.076;7442933.998;-23.119727834944545;-45.912719334911806
2072;406533.191;7442946.256;-23.119616560206147;-45.91281511549255
2073;406527.978;7442953.336;-23.11955231794787;-45.91286558911778
2074;406516.708;7442970.141;-23.119399895627616;-45.91297461645776
2075;406510.513;7442980.732;-23.119303885911624;-45.91303446482647
2076;406501.22;7442999.119;-23.119137286357596;-45.9131240892955
2077;406497.9;7443006.399;-23.119071344580412;-45.913156064857716
2078;406482.873;7443043.174;-23.118738337473935;-45.91330055867634
2079;406481.995;7443045.399;-23.118718191284028;-45.913308996499474
2080;406468.054;7443081.994;-23.118386871240716;-45.9134428956439
2081;406460.561;7443100.726;-23.118217257160882;-45.913514920699036
2082;406427.677;7443168.762;-23.117600885457485;-45.91383187657972
2083;406424.25;7443176.714;-23.117528867883774;-45.91386485522146
2084;406407.639;7443220.367;-23.11713364737182;-45.914024392909866
2085;406385.407;7443275.127;-23.11663778845481;-45.91423813939357
2086;406367.017;7443319.147;-23.116239152101652;-45.91441502447808
2087;406365.286;7443323.585;-23.116198969411105;-45.91443165610972
2088;406356.784;7443347.014;-23.115986873749645;-45.91451324426328
2089;406354.813;7443353.035;-23.115932379557467;-45.91453212255503
2090;406352.333;7443361.508;-23.11585570969827;-45.91455582114081
2091;406349.343;7443366.62;-23.11580936805112;-45.91458470552036
2092;406344.329;7443376.387;-23.115720867123887;-45.9146330692485
2093;406337.409;7443391.907;-23.11558029627029;-45.91469969277596
2094;406336.504;7443393.999;-23.11556134975909;-45.91470840200151
2095;406326.816;7443417.132;-23.115351860332556;-45.914801588685165
2096;406324.309;7443423.769;-23.1152917719498;-45.91482566306894
2097;406304.892;7443451.935;-23.11503627266243;-45.91501354399489
2098;406297.507;7443461.17;-23.114952442438902;-45.915085092316644
2099;406293.814;7443477.791;-23.114802109775354;-45.91512013631978
2100;406293.814;7443497.183;-23.114626958158603;-45.915118948903974
2101;406287.352;7443518.422;-23.11443475814066;-45.915180748907964
2102;406282.737;7443535.044;-23.114284364196966;-45.91522479581713
2103;406272.582;7443555.359;-23.114100300654034;-45.915322713641466
2104;406256.876;7443561.411;-23.11404474823188;-45.915475709375315
2105;406239.695;7443561.411;-23.11404377469962;-45.915643478869434
2106;406221.334;7443554.983;-23.11410079281536;-45.915823164740665
2107;406199.957;7443550.334;-23.114141571531434;-45.91603219245856
2108;406176.637;7443549.401;-23.11414867629335;-45.916259965551035
2109;406155.944;7443555.046;-23.114096516209223;-45.91646168307475
2110;406155.715;7443555.258;-23.114094588403468;-45.916463906220535
2111;406155.345;7443555.359;-23.11409365516953;-45.91646751301361
2112;406132.267;7443576.598;-23.113900512087298;-45.91669156300851
2113;406115.651;7443596.913;-23.113716081097085;-45.91685256891183
2114;406107.343;7443607.071;-23.11362386102797;-45.91693307166904
2115;406087.034;7443616.305;-23.113539305505764;-45.91713081821163
2116;406071.341;7443625.539;-23.11345501179315;-45.9172834902762
2117;406059.34;7443629.233;-23.113420965692;-45.91740045065393
2118;406035.339;7443651.395;-23.113219432252585;-45.91763345439076
2119;406027.031;7443680.022;-23.112960396957487;-45.917712822303905
2120;406024.262;7443705.878;-23.112726704319712;-45.917738273267396
2121;406010.789;7443717.558;-23.11262044350812;-45.91786911614459
2122;405996.811;7443719.422;-23.112602813523512;-45.91800549288139
2123;405996.76;7443719.703;-23.112600272590985;-45.91800597362314
2124;405996.568;7443719.729;-23.1126000268472;-45.9180078468517
2125;405994.722;7443729.887;-23.112508173356318;-45.918025248610114
2126;405994.869;7443730.113;-23.112506140441006;-45.918023799316934
2127;405994.765;7443730.686;-23.11250095910851;-45.918024779652974
2128;406004.612;7443745.91;-23.112364012998107;-45.91792769160733
2129;405992.875;7443760.36;-23.11223283160231;-45.91804141235043
2130;405985.535;7443765.254;-23.11218821122049;-45.91811278455439
2131;405985.615;7443765.32;-23.112187619643688;-45.91811199932547
2132;405984.959;7443765.757;-23.112183635320452;-45.91811837811646
2133;406032.298;7443804.923;-23.111832570932165;-45.917653723083106
2134;406025.306;7443817.776;-23.11171608356614;-45.91772120845106
2135;406021.034;7443827.036;-23.111632203189057;-45.917762354482754
2136;406016.761;7443836.296;-23.11154832274522;-45.917803510229504
2137;406012.502;7443849.29;-23.111430717018745;-45.917844299935986
2138;406008.242;7443862.284;-23.111313111225485;-45.91788509933947
2139;406004.241;7443871.938;-23.111225687533107;-45.917923574747725
2140;406000.239;7443881.592;-23.11113826377518;-45.91796205987253
2141;405997.237;7443886.318;-23.111095407277183;-45.917991082991385
2142;405992.897;7443896.096;-23.1110068443152;-45.91803286085731
2143;405990.291;7443905.482;-23.110921920458413;-45.918057730939644
2144;405985.645;7443922.093;-23.1107716233775;-45.91810207699138
2145;405980.523;7443936.766;-23.11063880355751;-45.91815118992436
2146;405980.744;7443936.828;-23.11063825612015;-45.91814902814536
2147;405980.325;7443938.031;-23.11062736663134;-45.91815304560972
2148;406158.71;7443988.016;-23.11018601959885;-45.91640812741841
2149;406159.698;7444013.202;-23.109958591629887;-45.916396936044165
2150;406159.928;7444013.941;-23.10995192990544;-45.91639464489916
